48.4, 13.3167, 11203.0
48.9333, 11.8667, 11208.0
48.9, 12.0167, 11211.0
49.1333, 12.7333, 11214.0
48.65, 12.9, 11217.0
48.5833, 12.1833, 11220.0
48.6167, 12.2, 11221.0
48.5667, 11.75, 11224.0
48.7333, 12.3, 11228.0
48.4833, 13.4333, 11241.0
48.3, 13.15, 11243.0
48.3333, 13.1167, 11246.0
48.4, 13.0, 11249.0
48.9333, 13.2, 11251.0
48.9667, 13.1333, 11254.0
48.7, 12.0333, 11260.0
49.0833, 12.8833, 11266.0
48.4667, 12.5667, 11271.0
48.45, 12.35, 11272.0
48.7167, 13.2833, 11274.0
48.55, 13.2333, 11276.0
48.65, 13.6333, 11282.0
48.6, 13.75, 11286.0
48.75, 13.8167, 11292.0
48.75, 13.5167, 11295.0
48.75, 13.75, 11296.0
49.45, 11.8667, 11300.0
49.6833, 12.1667, 11306.0
49.4, 12.0167, 11307.0
49.6, 11.75, 11314.0
49.6167, 11.8167, 11317.0
49.1667, 11.9667, 11326.0
49.2667, 11.9167, 11328.0
49.3167, 12.85, 11333.0
49.2167, 12.7667, 11334.0
49.7333, 11.9, 11339.0
49.3833, 11.65, 11343.0
49.8667, 11.9, 11344.0
49.95, 12.0333, 11345.0
49.1667, 11.45, 11352.0
49.35, 12.35, 11358.0
49.3167, 12.3, 11359.0
49.5833, 12.15, 11362.0
49.7167, 12.1833, 11364.0
49.1, 11.8167, 11377.0
49.05, 11.9167, 11380.0
49.05, 11.8833, 11381.0
49.2167, 11.7667, 11384.0
49.0, 11.9167, 11392.0
48.9667, 12.0833, 11393.0
49.0167, 11.9333, 11396.0
49.0667, 12.45, 11402.0
48.9167, 12.4333, 11403.0
49.0333, 12.25, 11405.0
48.9833, 12.2, 11406.0
48.9, 11.6167, 11411.0
49.1, 12.4833, 11413.0
49.5333, 11.6833, 11425.0
49.7833, 12.3167, 11433.0
50.0032, 12.3112, 11438.0
49.9167, 12.3833, 11440.0
49.6333, 12.2667, 11444.0
49.65, 12.2667, 11447.0
49.55, 12.4167, 11448.0
