52.3, 8.15, 8457.0
52.25, 7.95, 8459.0
52.2, 8.05, 8460.0
52.1833, 8.1333, 8462.0
52.2333, 7.9667, 8463.0
52.15, 8.05, 8465.0
52.1, 8.0833, 8466.0
52.3167, 8.0333, 8467.0
52.2, 8.0667, 8468.0
52.2333, 8.0, 8469.0
52.0833, 7.9333, 8471.0
52.0667, 8.0, 8472.0
52.25, 8.1167, 8473.0
52.1167, 8.05, 8474.0
52.2833, 8.4167, 8475.0
52.3667, 8.3167, 8476.0
52.3167, 8.3667, 8477.0
52.3167, 8.3333, 8478.0
52.4333, 8.2833, 8480.0
52.3333, 8.4333, 8481.0
53.35, 7.1833, 8482.0
53.4667, 7.4833, 8483.0
53.4167, 7.6, 8484.0
53.4333, 7.3, 8485.0
53.4667, 7.4333, 8487.0
53.5, 7.3333, 8490.0
53.4, 7.3333, 8492.0
53.4667, 7.35, 8495.0
53.3833, 7.5333, 8496.0
53.4667, 7.5167, 8497.0
53.4167, 7.7333, 8498.0
53.5796, 6.6664, 8499.0
53.2167, 7.6833, 8501.0
53.1667, 7.45, 8505.0
53.2167, 7.45, 8506.0
53.25, 7.5833, 8508.0
53.3, 7.7167, 8509.0
53.2833, 7.4333, 8511.0
53.1667, 7.35, 8513.0
53.1333, 7.5667, 8514.0
53.4833, 7.1833, 8517.0
53.45, 7.0667, 8518.0
53.6167, 7.3, 8520.0
53.55, 7.3, 8522.0
53.6, 7.2167, 8524.0
53.4833, 7.0667, 8525.0
53.5333, 7.2833, 8527.0
53.6, 7.15, 8529.0
53.35, 7.1167, 8530.0
53.5333, 7.7, 8531.0
53.7, 7.8, 8533.0
53.6, 7.6333, 8534.0
53.65, 7.6167, 8535.0
53.4833, 7.9833, 8537.0
53.7, 7.7, 8539.0
53.6167, 7.4667, 8542.0
53.5833, 7.7667, 8545.0
52.3333, 10.55, 8546.0
51.9, 10.4333, 8547.0
52.3, 10.65, 8555.0
52.2833, 10.7, 8556.0
52.2833, 10.6167, 8557.0
52.9667, 9.0167, 8558.0
52.2167, 10.3667, 8559.0
51.9, 9.85, 8561.0
51.9333, 10.3667, 8562.0
51.8667, 10.0167, 8563.0
51.95, 10.2167, 8565.0
51.9833, 10.2667, 8566.0
51.8667, 10.0667, 8568.0
51.8833, 10.1667, 8569.0
51.7833, 10.2167, 8570.0
52.0167, 10.4, 8577.0
51.95, 10.5667, 8579.0
52.3167, 11.0167, 8583.0
52.3667, 10.9333, 8584.0
52.2333, 11.0167, 8585.0
52.25, 11.0667, 8586.0
52.1333, 11.0333, 8589.0
52.35, 10.9667, 8591.0
52.5, 10.8833, 8593.0
52.2833, 10.75, 8594.0
52.15, 10.95, 8595.0
52.1833, 10.9333, 8599.0
52.1, 10.85, 8600.0
52.1833, 10.7167, 8606.0
52.1667, 10.5167, 8608.0
52.1167, 10.7167, 8611.0
52.1667, 10.55, 8614.0
53.05, 8.6333, 8615.0
53.15, 8.2, 8616.0
53.25, 7.7667, 8617.0
53.1333, 7.9833, 8618.0
53.1167, 7.95, 8619.0
53.1333, 7.8833, 8620.0
53.25, 8.2, 8621.0
53.2452, 7.9053, 8623.0
53.2, 7.8833, 8624.0
53.3167, 7.9333, 8625.0
53.25, 8.1, 8626.0
53.3, 8.0833, 8627.0
53.1833, 8.0, 8628.0
53.1667, 7.95, 8629.0
53.2, 7.9833, 8631.0
53.1667, 7.7333, 8634.0
53.0, 7.95, 8635.0
52.8167, 8.1167, 8636.0
52.85, 8.0333, 8638.0
52.7167, 7.9333, 8639.0
53.0333, 7.8667, 8640.0
52.9667, 8.0167, 8641.0
52.8, 7.85, 8642.0
52.7833, 7.8667, 8643.0
52.7333, 7.7667, 8644.0
52.9333, 7.8333, 8645.0
53.0167, 7.7667, 8647.0
53.0833, 7.6833, 8648.0
53.4, 8.0167, 8649.0
53.6833, 7.9333, 8652.0
53.5833, 7.9, 8653.0
53.6667, 7.9833, 8654.0
53.7, 7.9833, 8655.0
53.3833, 7.9667, 8658.0
53.5333, 7.9333, 8660.0
53.5167, 7.9167, 8661.0
53.6, 8.0333, 8662.0
53.4, 8.1333, 8663.0
53.3833, 8.05, 8664.0
53.3833, 8.1, 8665.0
53.4167, 7.9833, 8666.0
52.9667, 8.4, 8667.0
53.05, 8.5333, 8668.0
53.1, 8.5333, 8670.0
52.9833, 8.2833, 8671.0
52.95, 8.2167, 8672.0
53.05, 8.2667, 8673.0
53.1167, 8.45, 8674.0
53.0667, 8.1667, 8675.0
52.9, 8.4333, 8676.0
52.8667, 8.4, 8677.0
52.75, 8.2, 8678.0
52.5167, 8.2, 8679.0
52.65, 8.1167, 8680.0
52.55, 8.1667, 8682.0
52.6667, 8.2333, 8683.0
52.5833, 8.2167, 8684.0
52.7333, 8.2833, 8685.0
52.8167, 8.35, 8686.0
52.8, 8.3167, 8687.0
53.1833, 8.4833, 8689.0
53.3333, 8.2167, 8695.0
53.35, 8.4167, 8701.0
53.0833, 8.9333, 8704.0
53.0667, 8.7667, 8706.0
53.1333, 8.9167, 8710.0
51.3, 6.7333, 8718.0
51.3833, 6.6, 8723.0
51.2, 6.45, 8724.0
51.1667, 7.15, 8725.0
51.2, 7.2667, 8727.0
51.15, 6.45, 8728.0
51.2, 7.0667, 8729.0
51.15, 7.0667, 8732.0
51.25, 6.4, 8733.0
51.2333, 7.0667, 8735.0
51.25, 7.1167, 8736.0
51.3333, 6.9667, 8737.0
51.1667, 6.9333, 8738.0
51.35, 7.1167, 8739.0
51.25, 6.9833, 8740.0
51.2833, 7.0333, 8743.0
51.3667, 6.8667, 8745.0
51.0833, 6.5833, 8749.0
51.1, 6.45, 8751.0
51.15, 6.6667, 8752.0
51.2333, 6.6167, 8753.0
51.1, 6.5, 8754.0
51.3667, 6.4167, 8756.0
51.2833, 6.3667, 8757.0
51.2833, 6.2, 8759.0
51.2333, 6.1833, 8760.0
51.3333, 6.35, 8761.0
51.3333, 6.2667, 8762.0
51.3, 6.2667, 8763.0
51.25, 6.4833, 8764.0
51.3833, 6.45, 8765.0
51.2333, 6.55, 8767.0
51.2667, 6.55, 8768.0
51.3167, 6.7167, 8770.0
51.8, 6.15, 8771.0
51.7, 6.1667, 8772.0
51.8, 6.1667, 8773.0
51.7167, 6.35, 8774.0
51.75, 6.3833, 8775.0
51.7833, 6.0167, 8776.0
